MCI,R.Dias,Passe Precise
MCI,J.Gvardiol,Tir Cadre
MCI,N.O'Rilly,Tir non Cadre
MUN,A.Garnacho,But
MUN,A.Diallo,C.Rouge
MUN,K.Abbes,Passe Precise
MUN,B.Fernandes,Tir non Cadre
MCI,J.Gvardiol,Penalty
MCI,M.Akanji,But
MUN,A.Onana,Arret du Gardien
MCI,B.Silva,Perte de Ball
MCI,B.Silva,Perte de Ball
MCI,M.Akanji,C.Rouge
MUN,D.Dalot,Hors-Jeu
MUN,K.Abbes,Tir Bloce
MUN,A.Garnacho,Faute
MUN,Casemiro,Penalty
MCI,B.Silva,Degagement
MCI,J.Grealish,Assiste
MUN,A.Garnacho,Tacle
MUN,A.Diallo,Degagement
MUN,D.Dalot,Corner
MUN,A.Diallo,But
MUN,D.Dalot,Hors-Jeu
MUN,B.Fernandes,But
MCI,M.Akanji,Corner
MCI,J.Gvardiol,Faute
MUN,Casemiro,Centrage Perdu
MUN,Casemiro,But
MCI,J.Grealish,Assiste
MCI,K.D.Bruyne,But
MCI,M.Odegard,Tir non Cadre
MCI,B.Silva,Passe Precise
MCI,J.Grealish,Passe Precise
MCI,M.Akanji,Passe Precise
MCI,N.O'Rilly,Passe Precise
MCI,K.D.Bruyne,Passe Perdue
MCI,M.Nasraoui,Passe Precise
MUN,A.Diallo,Tacle
MCI,J.Grealish,Tir Cadre
MCI,L.Vasquez,Passe Precise
MCI,L.Vasquez,Passe en Profondeur
MCI,L.Vasquez,But
MCI,H.Maguire,Passe en Profondeur
MUN,A.Diallo,C.Rouge
MCI,N.O'Rilly,Duel Gagne
MUN,D.Dalot,Hors-Jeu
MUN,J.Evans,Frappe de tete
MUN,K.Mainoo,But
